"grassheight","shrubcover","distance_w"
"Mid",0.0228174171058411,3
"Tall",0.0254417468236112,2
"Mid",0.0800441826549401,1
"Short",0.00603676320615162,6
"Mid",0.248540287926163,2
"Mid",0.703418784073274,4
"Tall",0.588546215897432,1
"Tall",0.758846314428148,2
"Short",0.0234743060926587,4
"Tall",0.532241524744679,3
"Tall",0.497550200245416,0
"Mid",0.48098829221752,4
"Mid",0.160577288067691,2
"Tall",0.567421263296741,3
"Tall",0.968080591972684,0
"Mid",0.954851735329049,4
"Mid",0.0271261772267313,3
"Tall",0.942905139114348,1
"Mid",0.150331211322587,0
"Mid",0.541161903249626,4
"Tall",0.884810792134232,2
"Mid",0.0448607870852422,2
"Short",0.697409742046328,3
"Mid",0.0817142152605085,1
"Short",0.557915821294252,2
"Short",0.0677867002279392,1
"Tall",0.315713495219902,4
"Mid",0.560400327124165,1
"Mid",0.27544668818742,2
"Mid",0.658276258212586,2
"Mid",0.421242629388102,6
"Mid",0.492821736681196,2
"Tall",0.942306117431184,3
"Short",0.0146185809395837,1
"Tall",0.537777664755621,6
"Mid",0.256504912704113,1
"Tall",0.220276686657984,0
"Mid",0.307679358493423,0
"Mid",0.149362315410475,0
"Mid",0.406957830104471,1
"Tall",0.334987231609956,3
"Mid",0.253661320640183,2
"Short",0.327648198933598,3
"Tall",0.965576404958746,3
"Short",0.704556128070049,3
"Mid",0.270351682945745,2
"Mid",0.0481969219747978,2
"Tall",0.0920806235337141,6
"Mid",0.653780970064961,2
"Mid",0.387204394644257,2
"Tall",0.0063306873384672,3
"Mid",0.461238881217547,3
"Mid",0.102566938523317,2
"Mid",0.271311377061024,3
"Mid",0.0656248805931131,0
"Mid",0.349958871722514,2
"Mid",0.946703828356266,2
"Mid",0.310019944745451,1
"Mid",0.481557771893765,3
"Mid",0.00291483860107217,1
"Mid",5.78533595630931e-05,0
"Short",0.933758074362572,3
"Short",0.786183866837709,3
"Mid",0.453814556263115,0
"Short",0.821086769161641,3
"Mid",0.479094457179131,1
"Tall",0.5054137752706,2
"Tall",0.105981833773026,1
"Tall",0.700063876113739,3
"Mid",0.129169030850171,0
"Mid",0.128636887357192,4
"Short",0.854435013994393,3
"Short",0.0638629050399052,5
"Tall",0.0924621018675715,0
"Short",0.0673271356580525,1
"Mid",0.297831422060781,2
"Short",0.540406469590535,1
"Tall",0.0380871837585193,2
"Short",0.0852569404046879,3
"Tall",0.0163692451665131,3
"Mid",0.355410479789509,1
"Mid",0.0741762259103725,1
"Short",0.985074324849181,5
"Mid",0.141420535788718,3
"Short",0.0050054130359182,1
"Mid",0.138304384074362,2
"Mid",0.076728198289799,6
"Mid",0.488534818011762,1
"Mid",0.867466678098143,5
"Mid",0.00247094287939255,1
"Short",0.402475088864207,4
"Mid",0.343393023567426,3
"Short",0.0152811395938324,2
"Mid",0.250563857039937,3
"Tall",0.480359147724179,0
"Mid",0.488471989790509,4
"Short",0.395242789523849,2
"Short",0.210217550300012,1
"Short",3.61138960110073e-05,3
"Mid",0.256000849641331,4
